0.3728426996177808,0.10809746421046418,0.42985315163607285,0.13284172348268927,0.8408154974367353,1.1951619957155344,0.7800953654693569,2.0842825897951434,0.3400671565297564,0.8021221032374436,0.7342540532287448,0.36047489950519274,0.1999236199839347,1.1085687316675108,1.7081168558950348,0.16629853017137478,1.8129685971203433,0.6454138391631019,0.40052381557184163,0.5948894448679793,1.1672345567007265,0.6536635749739531,71.38013788281542,0.5072352549031007,1.0515511267444653,0.6131579462272885,0.9217005716420289,2.278283914357352,0.178133181094571,1.2438318055299193,1.875967961719454,0.5645052862774498
1.179161150299384,0.7193867360801594,1.2274983554600505,0.4913980655231664,0.5118314682759216,1.074157326510207,0.7707786514635193,1.2112747389830896,0.4278456343241033,1.1632732115759654,1.0553000721649808,0.48252160373391456,0.6211106204189062,1.2274983554600505,0.9926010622557112,0.3746378172255049,0.3143746187371975,0.9461586213894905,0.9603080105301791,0.14711684537961253,0.7432737056153489,0.6509053949620164,71.38013788281542,0.346759557389828,0.7372523359492931,0.346759557389828,0.35356179184280756,1.3102426714571223,0.3674999050189827,0.6454138391631019,0.4630064908670806,0.4179205750069038
0.4759464961538973,0.2761559275465281,0.9044684899115292,0.5871831170634281,0.8053016007657531,1.5735708172215543,0.5187854868350266,2.534845847090031,0.4258456365121562,0.493636830974728,0.5281693213713103,0.8908264735178727,0.6960295540283679,0.21390612096066436,1.6472653413494578,0.3143746187371975,0.971002291147617,1.143573573135962,0.2323150005525227,0.38372049244792683,1.4216920113110658,0.8908264735178727,71.38013788281542,0.9426409241085669,1.059056537085519,0.08259272305137223,1.3102426714571223,1.8226119956212268,0.17626365413048414,0.5923124796638038,0.6902730912958827,0.5281693213713103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
