0,7,7,2,4,6,0,8,5,6,1,1,17,1,3,2,1,1,0,0,5,7,9,10,0,2,5,0,0,2,0,4,6,4,0,8,1,1,15,0,8,1,7,0,7,4,2,0,1,1,5,17,7,1,3,4,2,6,0,2,1,8,1,3,15,0,1,6,12,0,0,0,4,12,7,1,0,0,0,4,0,12,7,2,1,1,3,0,3,3,8,0,5,3,0,5,8,4,2,3,0,7,3,3,0,6,3,2,0,3,1,0,3,0,11,1,3,0,1,2,6,2,1,0,0,0,3,7,5,1,4,4,0,3,3,2,1,6,1,8,7,0,0,3,4,4,1,1,6,7,6,5,0,4,2,2,8,4,7,1,1,5,0,9,0,2,1,0,13,1,5,2,3,1,0,3,3,3,12,6,1,5,5,1,6,7,4,3,0,5,0,4,0,6,5,3,1,5,1,2,9,8,4,11,2,0,6,0,0,0,2,2,0,0,1,2,6,0,3,0,3,2,16,0,1,10,2,0,17,8,4,2,12,0,10,0,3,1,1,6,0,2,7,1,5,1,0,2,0,0,2,0,7,0,6,1,7,8,6,2,4,1,4,6,8,0,10,0,0,4,2,0,2,0,1,3,0,7,8,2,1,8,0,3,3,3,0,5,3,3,1,3,0,0,0,2,0,2,0,3,7,0,6,4,2,0,2,1,3,2,0,0,3,3,5,3,1,11,1,5,1,0,0,2,2,3,5,0,0,0,1,1,0,2,0,0,0,1,5,1,0,1,1,1,8,10,0,0,0,3,2,3,0,7,0,0,3,2,10,3,4,3,6,1,3,0,0,1,2,7,6,1,5,2,11,0,0,8,0,0,5,3,12,1,7,5,0,0,2,0,1,11,7,13,2,6,8,2,3,3,1,5,2,1,0,3,1,3,7,9,3,1,1,8,1,4,0,0,1,4,0,0,6,0,6,8,7,6,13,0,1,4,14,16,0,2,1,6,0,3,0,2,1,0,1,0,1,2,3,0,0,1,6,3,1,2,2,2,3,3,0,1,0,3,0,9,1,5,4,5,6,4,4,4,3,1,2,3,4,3,4,2,1,2,3,1,9,3,0,4,1,9,4,0,0,17,1,0,1,2,2,0,8,1,7,2,2,3,0,1,5,2,0,0,1,3,0,0,0,0,1,7,7,10,2,4,6,0,1,0,0,14,0,2,0,0,3,3,3,6,0,4,1,7,3,4,4,0,7,3,0,4,0,0,0,2,4,0,7,3,6,11,2,1,3,2,7,3,0,8,0,1,0,0,4,0,0,1,1,0,3,5,3,0,3,6,3,0,9,2,0,1,5,2,1,0,1,2,2,0,1,17,0,2,3,0,6,3,2,0,0,3,0,1,2,1,2,4,0,3,0,3,3,4,3,1,0,4,3,14,2,3,2,4,0,1,2,1,2,1,3,0,4,6,2,2,2,13,2,10,0,7,1,9,0,0,3,6,1,5,0,3,0,3,5,0,0,0,3,1,3,3,7,2,2,0,0,5,0,0,7,1,12,0,0,5,0,0,4,4,1,6,5,0,0,0,3,1,0,8,3,5,11,0,1,0,1,1,1,0,1,0,1,5,0,13,0,0,0,2,3,8,1,8,15,3,0,8,7,2,8,7,3,5,0,0,0,8,1,1,0,5,3,0,5,10,2,3,4,9,5,2,0,9,3,3,0,2,1,2,5,0,2,2,0,4,8,1,0,6,0,1,0,2,2,5,2,0,1,10,6,8,2,7,2,10,1,4,5,3,5,0,0,6,0,1,2,2,0,1,0,1,2,6,6,5,4,6,2,2,4,0,2,0,0,13,0,9,1,14,3,8,3,14,4,0,0,2,5,9,0,3,3,6,0,0,0,8,0,0,3,2,5,0,6,13,0,2,7,2,0,0,0,9,2,5,1,3,4,10,1,0,4,1,0,1,4,0,0,1,7,9,8,0,0,0,2,0,2,9,5,4,7,4,0,0,2,8,0,3,2,4,1,7,5,2,0,0,0,3,0,1,0,0,3,1,0,0,17,1,2,5,1,1,1,0,3,2,3,4,2,0,7,0,5,5,1,0,2,3,0,14,3,0,0,3,15,1,1,0,4,10,5,2,1,0,0,2,6,3,2,2,1,1,1,0,2,3,0,1,2,12,1,0,5,0,12,2,2,2,0,6,2,0,6,2,3,1,10,0,1,0,7,0,4,2,1,2,4,2,1,9,0,0,0,1,0,7,2,6
1.0,0.20944776017386937,0.23921724306667985,0.653728464956527,0.41202892474815483,0.2558859177482606,1.0,0.17942713578074798,0.26784693884638666,0.2632451899412475,0.7992399910868982,0.7992399910868982,0.019273783511639466,0.7992399910868981,0.4692980768333621,0.6755926176641402,0.7992399910868981,0.7992399910868982,1.0,1.0,0.3623786007811143,0.2046838560638036,0.14104437379585588,0.09255475894858096,1.0,0.666933148951468,0.35518809333477314,1.0,1.0,0.6530420801632806,1.0,0.37329779948243924,0.29073676663388653,0.3932945686104513,1.0,0.196547297866822,0.7992399910868982,0.7992399910868982,0.05436359096243169,1.0,0.21466307848963415,0.7992399910868981,0.2581718979547777,1.0,0.22338023286203054,0.4867280709872752,0.6719394771234192,1.0,0.7992399910868982,0.7992399910868982,0.3620381682735669,0.0189200787579202,0.24498302652509893,0.7992399910868982,0.5926850253513835,0.38093541400139025,0.6438898710068054,0.2767852996317664,1.0,0.6530420801632806,0.7992399910868982,0.19408453013260937,0.7992399910868982,0.5543970870049275,0.03119306861053143,1.0,0.7992399910868982,0.2468846603817967,0.07765301256504813,1.0,1.0,1.0,0.46355157258887886,0.09988832440044985,0.22875961053615132,0.7992399910868982,1.0,1.0,1.0,0.446233879987875,1.0,0.05455253752293518,0.23498431681418172,0.6550937134711489,0.7992399910868982,0.7992399910868982,0.5637014250491741,1.0,0.5263816515478887,0.497642677899565,0.16929087684994468,1.0,0.34056618717703235,0.5572215922227878,1.0,0.3377516117882079,0.15096373041598193,0.4244589174714419,0.6694557714830038,0.5371167174281531,1.0,0.20532058045825105,0.5471171360465621,0.5217524668457032,1.0,0.2819716434157702,0.5345402667016912,0.6530420801632806,1.0,0.5040269499352048,0.7992399910868981,1.0,0.5556606247908188,1.0,0.09595817684109424,0.7992399910868982,0.5040644577370212,1.0,0.7992399910868982,0.6915181894950817,0.26611719701479736,0.653728464956527,0.7992399910868982,1.0,1.0,1.0,0.5760326354444548,0.23153690511516817,0.3601227533392796,0.7992399910868982,0.4676135976623107,0.46245109114062355,1.0,0.5109390567793163,0.5536418474813695,0.6564489505503893,0.7992399910868982,0.2705859545374714,0.7992399910868982,0.17520820757613445,0.26270152726367896,1.0,1.0,0.5010437386723257,0.43890872182463464,0.41194834004027864,0.7992399910868982,0.7992399910868982,0.2615207613406756,0.23615500288744834,0.3015247378820742,0.30136457333953426,1.0,0.43661923484432785,0.658463080699632,0.658463080699632,0.17854581484406212,0.4397612023050971,0.18769580299203314,0.7992399910868982,0.7992399910868981,0.33359912138872905,1.0,0.11268508072546556,1.0,0.6537284649565271,0.7992399910868984,1.0,0.06593599397728507,0.7992399910868982,0.4037325720659785,0.6755926176641402,0.5363863369993483,0.7992399910868982,1.0,0.5401087816249863,0.5093464020335873,0.4657821219410753,0.0656759764006132,0.2977179342870892,0.7992399910868982,0.37425702184980775,0.40325571534106075,0.7992399910868982,0.2934982298432389,0.2237563693748717,0.4786136899135885,0.5181302109574295,1.0,0.37101438271994236,1.0,0.4220181986077269,1.0,0.2711889472243659,0.4033919662816276,0.47785346361335296,0.7992399910868982,0.3144120169471922,0.7992399910868982,0.6544123419089622,0.18957439157774,0.20364192457465516,0.3895054334039603,0.13007334269685064,0.6920535821636074,1.0,0.3041330989659904,1.0,1.0,1.0,0.6713221856933144,0.6597933827805537,1.0,1.0,0.7992399910868982,0.6694557714830038,0.30470631493078226,1.0,0.5162268922901617,1.0,0.5673713108278856,0.6227203428391932,0.02784856919606731,1.0,0.7992399910868981,0.10986500401233878,0.6453256957622993,1.0,0.02978713481630438,0.2286789010814029,0.4168123444652844,0.6584630806996319,0.05472055694330635,1.0,0.11159584858640417,1.0,0.5085669483556962,0.7992399910868982,0.7992399910868982,0.28436187430878074,1.0,0.6749897650151065,0.27697026856875656,0.7992399910868982,0.3521096759887982,0.7992399910868982,1.0,0.65712282129011,1.0,1.0,0.6523531851440605,1.0,0.21574812149857325,1.0,0.2414031432724997,0.7992399910868982,0.24356802725169482,0.2226220621623166,0.26238962077777395,0.6467513926980281,0.4920290816208358,0.7992399910868982,0.39261482578440676,0.31999577141615887,0.23740543685424284,1.0,0.11160293828467487,1.0,1.0,0.39175864021923723,0.6509678552176911,1.0,0.6637247835481213,1.0,0.7992399910868982,0.5506084690504135,1.0,0.22241445374139093,0.1677946309638389,0.6544123419089622,0.7992399910868984,0.15755321514916532,1.0,0.49740092457106877,0.5348089732020035,0.48304450388797915,1.0,0.3239263620961737,0.5444166730296092,0.5366266449805949,0.7992399910868982,0.48973974473916176,1.0,1.0,1.0,0.6460398094038117,1.0,0.6474604473428052,1.0,0.5591270554460075,0.2692015389352498,1.0,0.30375922851729126,0.389203504226637,0.6713221856933144,1.0,0.653728464956527,0.7992399910868981,0.5478670724330915,0.6402559232087707,1.0,1.0,0.5241811325881555,0.5346668962579846,0.2961099363401999,0.532366417266078,0.7992399910868982,0.09239391107183278,0.7992399910868982,0.42210822288389566,0.7992399910868981,1.0,1.0,0.6577941970837029,0.6617702172998946,0.47249921188072647,0.3710007460805981,1.0,1.0,1.0,0.7992399910868982,0.7992399910868982,1.0,0.6564489505503893,1.0,1.0,1.0,0.7992399910868982,0.33181872126634665,0.7992399910868982,1.0,0.7992399910868982,0.7992399910868982,0.7992399910868982,0.16115197437709852,0.12113906953518919,1.0,1.0,1.0,0.5566570540066805,0.6474604473428052,0.5439412023018674,1.0,0.19613048305957484,1.0,1.0,0.5147990103847085,0.6509678552176911,0.10027600583995823,0.5514301097392122,0.44649655524479986,0.5704259489870112,0.26633434709676923,0.7992399910868982,0.5089695969473464,1.0,1.0,0.7992399910868982,0.6737768673243337,0.19987582403752982,0.266103062629455,0.7992399910868982,0.35686825036998243,0.6749897650151065,0.08410773626270239,1.0,1.0,0.178094178297575,1.0,1.0,0.3802125523251122,0.534068478325783,0.05527324769130073,0.7992399910868982,0.255485846700886,0.31718026996515253,1.0,1.0,0.6591294749681224,1.0,0.7992399910868984,0.11595370551475594,0.30264316153133536,0.1039307280967187,0.679159658692827,0.23273056938642822,0.1947637978504002,0.6761930785284613,0.4967840091542759,0.5179318712254217,0.7992399910868982,0.329037078579143,0.6597933827805537,0.7992399910868982,1.0,0.4840821698569431,0.7992399910868982,0.5211400856360724,0.1976877668482091,0.1461549429222791,0.5208988843960499,0.7992399910868982,0.7992399910868982,0.2218905426425437,0.7992399910868982,0.380514663280945,1.0,1.0,0.7992399910868982,0.42790237440789114,1.0,1.0,0.30546088696358753,1.0,0.24540917046420024,0.15351340794201623,0.24626634145141868,0.27813524866084693,0.05700904096182593,1.0,0.7992399910868984,0.4437709647818493,0.03291396669300779,0.027804810558863535,1.0,0.6373030305163166,0.7992399910868982,0.26978377258523695,1.0,0.5132118415857334,1.0,0.6809111883457087,0.7992399910868982,1.0,0.7992399910868981,1.0,0.7992399910868981,0.6803297027067096,0.5563221750544649,1.0,1.0,0.7992399910868982,0.2362284950857902,0.5658753611673614,0.7992399910868984,0.6516617775797113,0.6675674662539172,0.6694557714830038,0.5614675242409508,0.5496741011639886,1.0,0.7992399910868982,1.0,0.49575330049585187,1.0,0.11952974094887833,0.7992399910868982,0.2930696460272481,0.4498277828919994,0.3859565581512367,0.2783591779575002,0.4010254639819541,0.3993812277657077,0.396499867986321,0.5175003447399135,0.7992399910868981,0.6597933827805537,0.5077361619477754,0.4701781654966982,0.551256359505373,0.447677744150983,0.6707024735609175,0.7992399910868982,0.6779801537971323,0.5330186906046698,0.7992399910868982,0.1419087759090609,0.5557166986855204,1.0,0.4407302774430168,0.7992399910868982,0.18959672745178033,0.41560249741006944,1.0,1.0,0.01479717483250219,0.7992399910868982,1.0,0.7992399910868981,0.6395215144376873,0.653728464956527,1.0,0.1738591844332617,0.7992399910868982,0.23580412734568112,0.6523531851440605,0.6743845163102946,0.5193514484918402,1.0,0.7992399910868981,0.41043706326226354,0.6235107777421174,1.0,1.0,0.7992399910868984,0.546998141311777,1.0,1.0,1.0,1.0,0.7992399910868982,0.2774790533479926,0.2293023448798459,0.12134824074627736,0.6773868422122443,0.4024951752919471,0.30747833310396183,1.0,0.7992399910868981,1.0,1.0,0.05351369364808638,1.0,0.6474604473428052,1.0,1.0,0.5378860074555677,0.5292590539817565,0.539434141825611,0.2974700744776213,1.0,0.4891146709420763,0.7992399910868982,0.17910179479614186,0.5239248207422748,0.4322109430768919,0.4449132228528822,1.0,0.3120616730604405,0.4823598987652633,1.0,0.39557445270482666,1.0,1.0,1.0,0.6577941970837031,0.38466460612083153,1.0,0.22715026243901426,0.5324237564094639,0.2804389584765935,0.0875572815445389,0.6564489505503893,0.7992399910868982,0.5392456500111175,0.6617702172998946,0.2742316558669951,0.5112068029216067,1.0,0.13395654067508989,1.0,0.7992399910868982,1.0,1.0,0.4184669701551088,1.0,1.0,0.7992399910868982,0.7992399910868981,1.0,0.5589651260742744,0.3758498087839862,0.5768251973064392,1.0,0.5463512189851081,0.23386202612828025,0.5552595749562319,1.0,0.10834256741078592,0.6516617775797113,1.0,0.7992399910868982,0.29373523918848166,0.6395215144376873,0.7992399910868982,1.0,0.7992399910868982,0.6814903226013657,0.6749897650151065,1.0,0.7992399910868982,0.024822505249562327,1.0,0.6417171179973246,0.5282926504250529,1.0,0.3358223782574916,0.51227597841449,0.6516617775797113,1.0,1.0,0.5344364129345273,1.0,0.7992399910868982,0.6767911519242535,0.7992399910868982,0.6509678552176911,0.4373178945785168,1.0,0.5845132384526138,1.0,0.47862346998006294,0.5500862021503397,0.4222646797396871,0.4877876869449153,0.7992399910868981,1.0,0.3999353301849777,0.4963611630851158,0.07297206258094344,0.6380450690029636,0.5802168419517483,0.6557725821584435,0.44743576873682334,1.0,0.7992399910868982,0.6460398094038117,0.7992399910868982,0.6523531851440605,0.7992399910868982,0.5145036034462623,1.0,0.407190052653989,0.25984261038679096,0.6481669751074474,0.6516617775797113,0.6358113180354061,0.06868810517621982,0.6343094205119114,0.11414504179474035,1.0,0.2374824217837855,0.7992399910868982,0.1268819284181648,1.0,1.0,0.5597563448638279,0.30543017150980345,0.7992399910868984,0.3252133922439206,1.0,0.5274822235295241,1.0,0.5553854182969473,0.32887370817072736,1.0,1.0,1.0,0.5510306241672729,0.7992399910868982,0.479105695548318,0.5720040977832899,0.2550045293774662,0.6509678552176911,0.6737768673243337,1.0,1.0,0.3258655820589002,1.0,1.0,0.22184062363162396,0.7992399910868981,0.0639018456739535,1.0,1.0,0.4155666561441323,1.0,1.0,0.4235240002247364,0.45182956074365377,0.7992399910868982,0.30060040826499135,0.28787064410578267,1.0,1.0,1.0,0.49978937166500015,0.7992399910868982,1.0,0.22458468123260314,0.5302469332611435,0.40971752875759665,0.1018577319945558,1.0,0.7992399910868982,1.0,0.7992399910868982,0.7992399910868981,0.7992399910868982,1.0,0.7992399910868982,1.0,0.7992399910868982,0.4065328716440526,1.0,0.07994107283657823,1.0,1.0,1.0,0.6755926176641404,0.4987196271133441,0.1742152404849895,0.7992399910868984,0.20242453011630493,0.04427643848488219,0.5176640956600549,1.0,0.14474722902916146,0.2200650452181186,0.6523531851440605,0.15027043436949694,0.2448241778351128,0.5174412529026075,0.35581201357372677,1.0,1.0,1.0,0.17312058029683455,0.7992399910868982,0.7992399910868982,1.0,0.39733044904085923,0.5430001411538051,1.0,0.39019102878973316,0.13812476391337555,0.6779801537971323,0.5467940020190222,0.4731138249953994,0.14597089206535346,0.3387951575084211,0.6409877906937419,1.0,0.1420029312242914,0.5363705432275087,0.5713099551253564,1.0,0.6446090501476833,0.7992399910868982,0.6495724574271703,0.3248494268105832,1.0,0.6380450690029636,0.6550937134711489,1.0,0.4425408771491396,0.14219509043265705,0.7992399910868982,1.0,0.32291431079320565,1.0,0.7992399910868984,1.0,0.6409877906937419,0.6725543518394247,0.3783828767052271,0.6495724574271704,1.0,0.7992399910868982,0.10895624584126051,0.26773355674653726,0.1619850179639799,0.6767911519242535,0.20061319304447256,0.6779801537971323,0.15924712050676168,0.7992399910868982,0.41995799678232776,0.35461084198479537,0.5007525202850571,0.3572322411118003,1.0,1.0,0.265484983227098,1.0,0.7992399910868982,0.663075730404665,0.6460398094038117,1.0,0.7992399910868982,1.0,0.7992399910868982,0.6737768673243338,0.27950323119036324,0.28197082101373366,0.3762227285475789,0.4263829199322243,0.2970016039739868,0.6305100933648533,0.6577941970837031,0.4442295049788449,1.0,0.6591294749681224,1.0,1.0,0.04782029032221694,1.0,0.1358597138179429,0.7992399910868984,0.04830745207767519,0.5750697625569509,0.16707379559932561,0.49052893726354724,0.049818494254238184,0.46611905250770636,1.0,1.0,0.6637247835481213,0.36527002818286564,0.1152180348302705,1.0,0.5382669661852,0.576044543883681,0.28775050596328267,1.0,1.0,1.0,0.16879068213867593,1.0,1.0,0.5343899284218895,0.6474604473428052,0.35310941520625266,1.0,0.25265566014731133,0.05648338059557387,1.0,0.6700803367872235,0.20795265609336114,0.6785710911270163,1.0,1.0,1.0,0.15471525482891602,0.6516617775797113,0.40915790521712436,0.7992399910868982,0.5180735277889665,0.41273922268248175,0.0958635623833744,0.7992399910868982,1.0,0.46222201165043264,0.7992399910868982,1.0,0.7992399910868982,0.4352210456016682,1.0,1.0,0.7992399910868981,0.24256174151635648,0.10910760174696636,0.14746751692661045,1.0,1.0,1.0,0.6700803367872236,1.0,0.6523531851440606,0.1892237836840233,0.3669755629758861,0.4180546935803367,0.22727831880079333,0.4272954603771955,1.0,1.0,0.653728464956527,0.23007489932954409,1.0,0.5608046372463362,0.6446090501476832,0.39615136527023115,0.7992399910868982,0.19963522447525678,0.32499560894174817,0.6713221856933144,1.0,1.0,1.0,0.5620881442635953,1.0,0.7992399910868982,1.0,1.0,0.5601150718057457,0.7992399910868982,1.0,1.0,0.015910544580620918,0.7992399910868982,0.6523531851440605,0.40131157604870044,0.7992399910868982,0.7992399910868984,0.7992399910868982,1.0,0.5413155032564594,0.668828773809394,0.5241617270818756,0.45383724385082236,0.6358113180354061,1.0,0.22503176238668735,1.0,0.33120796051942536,0.42884340530338216,0.7992399910868982,1.0,0.6694557714830038,0.4891933505971704,1.0,0.03323394959321778,0.5523967811629252,1.0,1.0,0.5643809708128671,0.0415402667397443,0.7992399910868981,0.7992399910868982,1.0,0.4239274051259019,0.09893515318039284,0.35637050566306205,0.6755926176641402,0.7992399910868982,1.0,1.0,0.6203337758782602,0.3036726852614181,0.4953163593044245,0.6544123419089622,0.6591294749681224,0.7992399910868982,0.7992399910868982,0.7992399910868982,1.0,0.6725543518394247,0.5244377320955692,1.0,0.7992399910868982,0.6767911519242534,0.10386332383024549,0.7992399910868982,1.0,0.3452878698618216,1.0,0.08081549882604078,0.6779801537971323,0.6743845163102946,0.6242986675157335,1.0,0.28760251578508345,0.6509678552176911,1.0,0.2821642779667962,0.6495724574271704,0.5616318762380766,0.7992399910868982,0.11111978449029827,1.0,0.7992399910868982,1.0,0.19849330615836863,1.0,0.38528234035523534,0.6707024735609175,0.7992399910868982,0.6438898710068054,0.4051902454137171,0.6530420801632807,0.7992399910868982,0.1785522373816258,1.0,1.0,1.0,0.7992399910868982,1.0,0.20623304983705157,0.6743845163102945,0.32964392406814147
