0.29671000000000003,0.42632899999999996,0.411809,0.588191,0.411809,0.642253,0.44737000000000005,0.601685,0.524983,0.588191,0.588191,0.35002200000000006,0.35774700000000004,0.411809,0.649978,0.3146,0.42815499999999995,0.780957,0.423601,0.70329,0.442839,0.475017,0.55263,0.557161,0.398315,0.411809,0.6854,0.5718449999999999,0.219043,0.573671,0.576399,0.588191
0.18206199999999995,0.6117710000000001,0.48848899999999995,0.43135900000000005,0.11946599999999996,0.41310500000000006,0.589684,0.511511,0.6674180000000001,0.311226,0.30144099999999996,0.504317,0.5201370000000001,0.688774,0.696129,0.47986300000000004,0.571463,0.719919,0.495683,0.280081,0.64139,0.35861,0.568641,0.38822900000000005,0.586895,0.410316,0.303871,0.880534,0.42853699999999995,0.817938,0.6985589999999999,0.33258200000000004
0.35464799999999996,0.586895,0.444109,0.6453519999999999,0.20261399999999996,0.5359160000000001,0.39096699999999995,0.610402,0.46408400000000005,0.6090329999999999,0.68257,0.31743,0.668695,0.41171,0.555891,0.33130499999999996,0.495683,0.389598,0.797386,0.33130499999999996,0.41310500000000006,0.40475700000000003,0.668695,0.487051,0.636077,0.363923,0.58829,0.826354,0.17364599999999997,0.504317,0.512949,0.595243
0.23920399999999997,0.750163,0.37599800000000005,0.6725099999999999,0.24983699999999998,0.47411899999999996,0.24236100000000005,0.649295,0.558731,0.40337100000000004,0.525881,1,0.294219,0.449801,0.550199,0.628045,0.760796,0.757639,0.392339,0.32748999999999995,0.636077,0.607661,0.582702,0.624002,1,0.37195500000000004,0.363923,0.441269,0.41729799999999995,0.5966290000000001,0.705781,0.35070500000000004
0.246614,0.745823,0.39784200000000003,0.604913,0.15098,0.640065,0.33514200000000005,0.600778,0.664858,0.254177,0.359935,0.321183,0.6035360000000001,0.359935,1,1,0.39508699999999997,0.34678299999999995,0.39646400000000004,0.39922199999999997,1,0.678817,0.71054,0.449801,0.640065,0.28946000000000005,0.550199,0.753386,1,0.84902,0.6532169999999999,0.602158
0.23092400000000002,0.788887,0.57428,0.300231,0.254177,0.352017,0.5330509999999999,0.5359160000000001,0.763925,0.45836200000000005,0.44695300000000004,0.23607500000000003,0.415899,0.584101,0.647983,0.43843200000000004,0.5530470000000001,0.626699,1,0.46694899999999995,0.745823,0.42572,0.769076,0.5615680000000001,0.63073,0.373301,0.5416380000000001,0.699769,0.211113,1,0.46408400000000005,0.36927
0.36793,0.48129999999999995,0.586895,0.525881,1,0.7291099999999999,0.22085900000000003,0.779141,1,0.3137,0.40892399999999995,0.27088999999999996,0.6863,0.448376,0.511511,0.267493,0.39508699999999997,0.47411899999999996,0.48848899999999995,0.636077,0.732507,0.604913,0.41310500000000006,0.48848899999999995,0.511511,0.363923,0.5186999999999999,0.48561299999999996,0.63207,0.5143869999999999,0.551624,0.5910759999999999
0.6347430000000001,0.5910759999999999,1,0.515825,0.36525700000000005,0.505756,0.27431399999999995,0.517263,0.45836200000000005,0.30509,0.589684,0.40892399999999995,0.410316,0.52301,0.5799000000000001,0.47699,1,1,0.494244,0.484175,0.65452,1,0.48273699999999997,0.557312,0.5416380000000001,1,0.69491,1,0.34548,0.44268799999999997,0.42010000000000003,0.725686
1,0.58829,0.565815,0.73922,0.32622399999999996,1,1,0.39922199999999997,0.600778,0.42712799999999995,0.6117710000000001,0.32243900000000003,1,0.6775610000000001,0.782098,0.21790200000000004,0.6737759999999999,0.487051,0.38822900000000005,1,0.515825,0.355966,0.512949,0.572872,0.644034,0.43418500000000004,0.302655,0.484175,0.26078,0.41171,0.697345,1
0.14517100000000005,0.584101,0.33130499999999996,1,0.25856599999999996,0.5799000000000001,0.4356,0.668695,0.798315,0.40198599999999995,1,0.349395,0.44695300000000004,1,0.5530470000000001,0.7414339999999999,0.5700529999999999,0.629389,0.540208,0.49856100000000003,0.598014,0.5644,0.42994699999999997,1,0.415899,0.201685,0.370611,0.8548290000000001,0.501439,0.42010000000000003,0.650605,0.459792
0.38005900000000004,1,0.46838199999999997,0.714079,0.15024300000000002,0.638738,0.285921,0.65452,0.5316179999999999,1,0.302655,0.462653,0.540208,0.29661499999999996,0.697345,0.268622,0.342881,0.657119,0.6199410000000001,0.35861,0.849757,0.36126199999999997,1,0.459792,0.786963,0.34548,1,0.64139,0.21303700000000003,0.731378,0.7033849999999999,0.537347
0.294219,0.705781,0.557312,0.29902300000000004,0.27431399999999995,0.35070500000000004,0.44268799999999997,0.504317,0.5100720000000001,0.40753399999999995,0.449801,0.41171,0.43843200000000004,0.571463,0.700977,0.5924659999999999,0.494244,0.349395,0.550199,0.49712199999999995,0.505756,0.495683,1,0.725686,0.58829,0.42853699999999995,0.5910759999999999,0.650605,0.34678299999999995,0.6532169999999999,0.649295,0.48992800000000003
0.21207299999999996,0.5924659999999999,0.35861,0.544495,0.472684,0.35333099999999995,0.235039,1,0.7033849999999999,0.339001,0.52301,0.32496,0.67504,0.5924659999999999,0.660999,0.40753399999999995,0.650605,0.64139,0.29661499999999996,0.349395,0.47699,0.721078,1,0.45550500000000005,0.764961,0.278922,0.36525700000000005,0.6466689999999999,0.527316,0.6347430000000001,1,0.787927
0.30509,0.668695,0.666139,0.572872,0.18206199999999995,0.6347430000000001,0.35333099999999995,0.6466689999999999,0.680071,0.337712,0.36525700000000005,0.49136599999999997,0.578497,0.42150299999999996,0.5756870000000001,0.288277,0.33130499999999996,0.69491,0.42431300000000005,0.33386099999999996,0.582702,0.319929,1,0.711723,0.469815,0.42712799999999995,0.817938,0.5601499999999999,0.508634,0.41729799999999995,0.662288,0.530185
0.181207,0.36126199999999997,0.349395,0.337712,0.293025,0.582702,0.42712799999999995,0.662288,0.462653,0.39922199999999997,0.585499,0.41729799999999995,0.295415,0.6062879999999999,0.704585,0.21692299999999998,0.719919,0.6466689999999999,0.39371199999999995,0.600778,0.818793,0.414501,1,0.6117710000000001,0.650605,0.572872,0.38822900000000005,0.638738,0.280081,0.537347,0.783077,0.706975
0.528751,0.852673,0.715253,0.36525700000000005,0.36525700000000005,0.46408400000000005,0.43984999999999996,0.49856100000000003,0.5201370000000001,0.5700529999999999,0.47986300000000004,0.34548,0.5601499999999999,0.543066,0.41729799999999995,0.42994699999999997,0.280081,0.6347430000000001,0.65452,0.339001,0.42010000000000003,0.515825,1,0.45693399999999995,0.484175,0.284747,0.501439,0.719919,0.47124900000000003,0.5799000000000001,0.582702,0.5359160000000001
0.37734999999999996,0.42431300000000005,0.7081660000000001,0.593855,0.25527,0.663574,0.29183400000000004,0.785027,0.6199410000000001,0.278922,0.527316,0.472684,0.445531,0.297817,0.702183,0.469815,0.6226499999999999,0.571463,0.336426,0.42853699999999995,0.5756870000000001,0.567229,1,0.721078,0.38005900000000004,0.21497299999999997,0.530185,0.711723,0.288277,0.74473,0.554469,0.432771
